x1,x2,bias,y
-1.0577109289559004,-0.6771617115121117,1.0,-0.18959509944287767
0.822544912103189,0.9751197334177512,1.0,8.469238586933614
-1.2208436499710222,-0.14705738150213865,1.0,0.9516548883649625
0.2088635950047554,-0.8254971967925115,1.0,2.023552658028168
-1.9596701238797756,-0.32138584165299344,1.0,-0.8761659759996907
-1.3281860488984305,0.41293145427562433,1.0,2.4534261750559065
0.19686123586912352,-0.5637245528039747,1.0,2.5730409361199613
0.7384665799954104,-0.8222203955664315,1.0,2.9766935033625135
0.1713682811899705,0.2436872114919123,1.0,5.240700349384618
-0.11564828238824053,0.24496657110872277,1.0,4.477644013413327
-0.3011036955892888,-0.5069431753711298,1.0,1.7266487873962226
-1.4785219903674274,-0.4710383056183228,1.0,-0.3947332039984173
-0.7198442083947086,0.2320499373576363,1.0,3.2291890383087245
-0.4606387709597875,-1.4480843414973241,1.0,-1.5352192307057042
1.0571222262189157,-1.4074637743765552,1.0,1.886423642656385
0.3436182895684614,-0.718444221252436,1.0,2.508810462358747
-1.763040155362734,-0.21344715171184725,1.0,-0.09680112937966803
0.324083969394795,0.3109075655980046,1.0,5.7657862450781385
-0.38508228041631654,1.475356216949552,1.0,7.768560592970799
-0.6769220003059587,0.8576596232020194,1.0,5.192245999938658
0.6116762888408679,-0.1599385299634271,1.0,4.632884396917287
1.030999522495951,-0.01901620790268883,1.0,6.262286401608821
0.9312801191161986,-1.0025293646378088,1.0,2.8608939877204196
-0.8392175232226385,-0.01851313599238993,1.0,2.2674184747688475
-0.3092123758512146,-0.2886586389201383,1.0,2.5131868228261554
0.33126343140356396,0.3227185603380895,1.0,5.6504910198981815
0.9755451271223592,-0.827230943552323,1.0,3.4549613823953553
-0.47917423784528995,0.5193465142411723,1.0,4.542324866344913
-0.18565897666381712,1.5327389130025777,1.0,8.17221289155606
-1.1063349740060282,-0.1087601484568576,1.0,1.4577742795957707
-1.1962066240806708,0.40171172209894146,1.0,2.7583794410221065
0.812525822394198,0.6901439917111125,1.0,7.624199041654017
1.356240028570823,-0.40122047188583626,1.0,5.519461664253327
-0.07201012158033385,0.22409248181041677,1.0,4.502759480528497
1.0035328978920242,0.01259240078179486,1.0,6.1952422969877015
0.36163602504763415,0.09767609854883172,1.0,4.751203364902462
-0.6451197546051243,-0.7730097838554665,1.0,0.49988182441559786
0.36139560550841393,0.024510174258942714,1.0,4.9209302530434185
1.5380365664659692,0.49799829124544975,1.0,8.362728983427473
-0.03582603910995154,1.4511436077950417,1.0,8.247509985757189
1.5646436558140062,0.9592708260852069,1.0,9.969955703284054
-2.6197451040897444,2.1531824575115563,1.0,5.079305994883398
0.8219025043752238,-0.7673475628880495,1.0,3.2639806513272114
0.08704706823817122,0.8723206367206782,1.0,6.679998462091794
-0.29900735046586746,0.18334200573835174,1.0,4.127238360625682
0.0917607765355023,2.1898029332176723,1.0,10.846498192038768
-1.9875689146008928,-0.8082982853551515,1.0,-2.272877175767824
-0.21967188783751193,-0.8397218421807761,1.0,1.1136579041869716
0.3571125715117464,-0.5993926454440222,1.0,2.8031420295697034
1.477894044741516,-2.123895724309807,1.0,0.5316488899256342
-0.5182702182736474,-0.525755021680761,1.0,1.4351319545332137
-0.8084936028931876,-0.759132661553698,1.0,-0.01659797133666366
-0.5017570435845365,0.15039378647620763,1.0,3.518967115276789
0.9154021177020741,0.34175597577715944,1.0,6.8320396229198135
0.32875110965968446,1.8761708392158862,1.0,10.248532656212069
-0.5297602037670388,0.9504238381860503,1.0,5.862847103844422
0.5132674331133561,-0.5769036556624031,1.0,3.340250230388107
0.09707754934804039,-0.898414671348358,1.0,1.4628144680690993
0.9686449905328892,0.4919191715065057,1.0,7.5289804759217205
-0.7020530938773524,-1.3202332070206422,1.0,-1.4729121415766209
-0.3276621465977682,1.8314587658543537,1.0,8.90064556506195
-0.39210815313215763,1.179440120721287,1.0,6.813414181696385
-1.4635149481321186,-0.4691756521047048,1.0,-0.365511496509751
0.29612027706457605,-1.7131345290908775,1.0,-0.5145497309192685
0.26105527217988933,1.3538723741654128,1.0,8.458616309217486
0.00511345664246089,-0.11453984525261789,1.0,3.7590100794477586
-0.23458713337514692,1.2378163119734618,1.0,7.225784455525793
-1.4153707420504142,-1.594427658794367,1.0,-3.6662967625358336
-0.42064532276535904,-0.5993750229537729,1.0,1.4654852081916523
-0.3427145165267695,0.005243699718183166,1.0,3.2598676970467344
-0.8022772692216189,0.046980593764742055,1.0,2.3955411132146325
-0.16128571166600914,-0.45006547147924364,1.0,2.1715692448778605
0.4040508568145384,0.6228499323474987,1.0,6.737252505806137
1.8861859012105302,-1.0676204293825944,1.0,4.441467579023649
0.17457781283183896,-0.1423794850212935,1.0,4.097496588798234
0.25755039072276437,0.12029563171189886,1.0,4.667794735792853
-0.07444591576616721,0.514438834058749,1.0,5.5640703074729165
-1.9187712152990415,0.7116148780888898,1.0,2.3184039503888485
-0.026513875449216878,-1.1246420918378692,1.0,0.5633746624009195
0.06023020994102644,-1.5341141707356223,1.0,-0.5363740010057091
2.463242112485286,1.277676821898509,1.0,12.799428302101306
-0.19236096478112252,0.33231401197959165,1.0,4.608456636134044
0.30154734233361247,-0.7484865365565536,1.0,2.467965263199216
-0.03471176970524331,1.551151975522523,1.0,8.595455152023286
-1.168678037619532,0.11567463429285867,1.0,2.0246980037856996
1.1428228145150205,1.1792971840638264,1.0,9.787175960000136
0.7519330326867741,0.06751848141010895,1.0,5.700726947231769
0.7910319470430469,2.060747924881987,1.0,11.79508784562126
-0.9093874547947389,1.7553408424432044,1.0,7.276230778474472
1.4027943109360992,-0.2489641484790735,1.0,5.923877634224406
-1.4018510627922809,0.9715709509543554,1.0,4.185337136680776
0.5868570938002703,0.6453759495851475,1.0,7.126928580168777
2.1904556258099785,1.3686315575323487,1.0,12.468407590581734
-0.9905363251306883,-0.9649234605801045,1.0,-0.8739996386951506
-0.5662977296027719,0.6860514599984393,1.0,4.960317091325941
0.09965136508764122,1.0584244868495878,1.0,7.32060022269311
-0.5034756541161992,-1.7587394864231143,1.0,-2.3610002400419727
-1.5506634310661327,-1.183258512665775,1.0,-2.6315178746198225
0.06856297480602733,-2.0392321777601006,1.0,-2.0784078614297505
-1.0623037137261049,-0.26940683444455776,1.0,1.107997344785564
0.4735924306351816,0.7175422557959623,1.0,6.929553268234466
-0.9194242342338032,1.502357052096028,1.0,6.771138251553042
1.5499344050175394,0.07409478041977519,1.0,7.369412899535709
-0.7832532923362371,1.6286155455712918,1.0,7.344943025472788
-0.3220615162056756,-1.3801014582148914,1.0,-0.686158308661474
0.8135172173696698,-1.7033824393551547,1.0,0.6834345611201332
-1.2308643164339552,-0.05554769889661878,1.0,1.4730652769440464
0.22745993460412942,0.3840654489393073,1.0,5.423028792893016
1.307142754282428,-0.03269474809409311,1.0,6.388243567609007
-1.6074832345612275,-2.0674421000398766,1.0,-5.479774627011653
0.1846338585323042,-0.08912003951278841,1.0,4.1045167035473265
0.25988279424842353,-1.3044695005048532,1.0,0.6581229890291995
0.7818228717773104,0.6696725488300385,1.0,7.50008900872939
-1.236950710878082,0.36659824609684827,1.0,2.6445699929820887
-1.3204566130842763,-0.9398797863273552,1.0,-1.5360908783859508
0.5219415656168976,-0.5138669173366935,1.0,3.44113059892452
0.29698467323318606,-1.0592135218889516,1.0,1.2756626711146948
0.25049285034587654,-0.06267909727317188,1.0,4.2206250842611475
0.3464482094969757,0.9551423205012383,1.0,7.4231549199360325
-0.6800247215784908,-0.9857260463355437,1.0,-0.41481490746134564
0.23225369716100355,0.5040465155178444,1.0,6.082011120536324
0.29307247329868125,-0.5302576183724408,1.0,2.900432202596846
-0.7143514180263678,-0.7928728322623442,1.0,0.45591687364397093
1.8657745111447566,-0.10703035995455783,1.0,7.459789732513928
0.4738329209117875,-1.035242322419374,1.0,1.8604224869349402
-1.1913034972026486,-0.553649305347182,1.0,-0.12939068846496493
0.6565536086338297,-1.1978778925888485,1.0,1.789504527442013
-0.9746816702273214,1.9647251329163893,1.0,7.887248275670747
0.787084603742452,0.03526355197172861,1.0,5.692160844864626
1.158595579007404,-0.6997255079925856,1.0,4.474023087863931
-0.8206823183517105,0.213979910734222,1.0,2.9909691055267804
0.9633761292443218,-0.11232804969082982,1.0,5.704695442044722
0.4127809269364983,-0.22096959953322298,1.0,4.092335412760739
0.82206015999449,0.6141667000434252,1.0,7.483121571069559
1.8967929826539474,0.7575077100473051,1.0,10.243189159013362
-0.2453881160028705,-0.5305011476105275,1.0,1.8550236193838996
-0.7537361643574896,-0.57581824064468,1.0,0.9463178051506738
-0.8895144296255233,-0.275051697151644,1.0,1.4665912428395689
-0.8158102849654383,-2.301921164735585,1.0,-4.593630741727057
-0.0771017094141042,-1.5151910621985523,1.0,-0.6365358315183136
0.3411519748166439,1.3668742674445247,1.0,8.880182196929535
0.27669079933001905,1.6449677135012837,1.0,9.550465735385608
0.8271832490360238,-0.24903603955637832,1.0,4.750235907413867
0.01300189187790702,0.5765569630557664,1.0,5.682960955340627
1.4535340771573169,0.3112501545435361,1.0,7.816066754390092
-0.2646568332379561,3.0788808084552377,1.0,12.699885415979795
2.720169166589619,1.1195749114345768,1.0,12.861130277238036
0.6256673477650062,-0.12791759148076653,1.0,4.885352021181038
-0.8571575564162826,-0.9555404406004258,1.0,-0.7144708705048531
-1.0708924980611123,-1.6064463202575725,1.0,-2.9231041717943462
0.4824724152431853,0.2034636358672231,1.0,5.636394312616422
-0.2234627853258509,-0.7563507452843033,1.0,1.3400012382884923
0.714000494092092,-1.4222537095976742,1.0,1.2693179319466241
0.47323762457354485,-0.6465728842425266,1.0,3.0901488118744003
-0.07282891265687277,-1.081548003614395,1.0,0.6556161717659128
-0.846793718068405,1.6871416350725648,1.0,7.360820897935019
-1.5148472246858646,0.8816397569494505,1.0,3.4491287281250234
-0.4465149520670211,-0.007972641316617372,1.0,3.126013993829364
0.8563987943234723,1.4799441388900259,1.0,10.173398774033332
0.21409374413020396,0.0773683076476183,1.0,4.6874502949228
-1.245738778711988,-0.8612842013282637,1.0,-1.2030050189907975
0.173180925851182,1.5231240772696573,1.0,8.807628429470508
0.3853173797288368,0.5389100436846587,1.0,6.49268017584494
-0.883857436201133,-1.0372461543264564,1.0,-0.8834088507673007
0.1537251059455279,-0.1903386780836082,1.0,3.804584247377494
0.058208718445999896,-0.8756182533847572,1.0,1.492394514350774
-1.142970297830623,-1.382799730964336,1.0,-2.43136417460468
0.3577873603482833,0.9261775475316414,1.0,7.587935743889091
0.5607845263682344,1.9094166404701305,1.0,10.798214501325123
1.083051243175277,-1.3985675738191412,1.0,1.980011842587229
1.053802052034903,0.5629692366905709,1.0,7.7502842852710145
-1.377669367957091,-0.6506425691218269,1.0,-0.7507160660228941
-0.9378250399151228,-0.48712538376469605,1.0,0.6320565565288023
0.5150352672086598,-0.5923939242388692,1.0,3.2751021388640833
0.5137859509122088,-0.863990769679816,1.0,2.3877247306186216
0.5150476863060479,0.04852162794482699,1.0,5.3012358690039285
3.852731490654721,-0.8309501164110378,1.0,9.123151901854378
0.570890510693167,0.2704568257798388,1.0,5.934464334309714
1.135565640180599,-0.05023810944913695,1.0,6.07644384618637
0.9540017634932023,-0.23894804686640975,1.0,5.335857174822548
0.651391251305798,-0.9075636620415979,1.0,2.59974699413796
-0.3152692446403456,-0.5767713305683327,1.0,1.742331972961174
0.7589692204932674,0.755391225825756,1.0,7.6355560811601055
-0.7728252145375718,0.5009171876243808,1.0,3.9838061603849244
-0.23681860674000887,-0.977555244798551,1.0,0.6826601316866727
-0.48536354782910346,0.09933230542922587,1.0,3.335498219557013
0.08187413938632256,0.751387123371789,1.0,6.5244576863945465
2.3146585666735087,-1.6694052811213718,1.0,3.5693724449728648
-1.867265192591748,0.543360192379935,1.0,2.036484935974867
0.6862601903745135,-0.6626237589458467,1.0,3.614538916273412
-1.6127158711896517,0.5705986685931593,1.0,2.4500804073562086
-0.47193186578943347,-0.7632591565425169,1.0,0.7218085466535056
1.088950596967366,-1.804882100664519,1.0,0.9085933396529455
0.06428001909546277,-1.6275424378831627,1.0,-0.5961100608854915
-1.0777447779293061,0.048084946661381994,1.0,1.9364792814102068
-0.7153037092599682,0.25972250172148187,1.0,3.3065414049349235
0.6795977489346758,-0.9043166251044086,1.0,2.6180671616700755
-0.7303666317171367,0.6385924587773739,1.0,4.320599061794421
0.21645858958197486,-1.6615200622689599,1.0,-0.6435082022913491
0.045571839903813784,-0.06607979864731657,1.0,3.792490207190471
-0.6516003476058171,-1.2110161997624567,1.0,-1.0130290510094169
2.1439440893253257,-0.6518361078021592,1.0,6.328911366505496
0.6339190223180112,0.047398671316414016,1.0,5.433455531838916
-2.025142586657607,-0.8604133652839524,1.0,-2.476475219885664
0.18645431476942764,-0.38455554422982535,1.0,3.1194065927755004
-0.661786464768388,1.0062928092144405,1.0,5.793737737954204
0.852433334796224,-0.5768918695231487,1.0,3.9527921766004512
-0.7925207384327007,0.8356921120651418,1.0,4.917088488364781
-0.11473644146689901,-1.129706854657618,1.0,0.4488885023100081
0.5049872789804571,0.5298041779152828,1.0,6.487114889550533
0.8657551941701215,1.4415686206579004,1.0,10.09445722493235
-1.2002964070557762,-2.4716445001272893,1.0,-5.798881093672114
-0.3345012358409484,-0.7968952554704768,1.0,0.9895568883074881
-0.4749453111609562,0.57707212718054,1.0,4.810242623610489
-0.6533292325737119,-0.2030453860429927,1.0,2.3297353907146876
1.7654542402810969,0.37114587337130883,1.0,8.580572102250988
0.40498171096095553,-0.6039851867158206,1.0,2.9449081662742675
-1.2608839543350452,0.08658978747289992,1.0,1.6756874011061331
0.9178619470547761,-0.15567723539207948,1.0,5.313144476017288
2.1221561970126332,1.1677820616598074,1.0,11.683919866274037
1.0324652605511468,0.2544208433012131,1.0,6.9470947041166875
-1.5193699659540134,0.3376026620752022,1.0,2.1161184791165653
-0.48423407286625136,-0.4118769661224674,1.0,1.7388263265251476
1.2669111491866227,-0.48760622407249354,1.0,4.987768068845342
-0.7076694656187807,-0.4325581878196209,1.0,1.334128060942216
0.44381942814622843,0.39445214237829684,1.0,6.01577297899925
0.7746340534293368,-0.42098448082026296,1.0,4.349607846173436
-0.926930471578083,0.2897748568964129,1.0,3.035755929618203
-0.05952535606180008,2.075400798645439,1.0,9.955577272312993
-3.2412673400690726,0.8711247034316923,1.0,0.28558995028993794
-1.0243876413342898,-0.32602353216784113,1.0,1.1527418881374492
-0.2525681513931603,1.2012139221639448,1.0,7.037226594657076
-1.2477831819648495,-0.4080753730215514,1.0,0.24143736101204863
1.6324113039316352,-2.038124535177854,1.0,1.1790355414021993
-1.4301413779606327,-1.008086310917404,1.0,-1.8510960096747753
-0.44004448669698376,-1.8707919210258557,1.0,-2.426610309204252
0.13074057728609134,-0.35151348404130867,1.0,3.4079611563248915
1.4412732890661155,0.0184183791895517,1.0,6.920106992951481
-1.4358621511794394,1.6764373122752827,1.0,6.077757910013124
1.1631637521549596,0.32692737376416264,1.0,7.169177702800954
0.010233061019587049,-0.21910052880886424,1.0,3.2900715316183895
-0.9815086510479509,0.8294055811834892,1.0,4.521886744167186
0.46210347426327075,-2.211135309007885,1.0,-1.5297431921453355
0.19905969557347003,0.23561455810856594,1.0,5.053201935569021
-0.6002168771587947,0.7708651938869668,1.0,5.134540622507202
0.06980208499001891,-1.4785862457798415,1.0,-0.29779685696676217
-0.3853135968617602,1.143754043206929,1.0,6.779474263242076
0.11351734525124804,0.3384964074944141,1.0,5.495217155573101
0.6621306745210467,-0.4152879139008013,1.0,4.025310730047657
1.586016816145352,0.6327818661062848,1.0,9.021435286357736
-1.237815498826849,2.270692857804396,1.0,8.440863663466397
2.1330333746562666,0.18186625505849516,1.0,8.87985466345065
-1.9520877995225019,0.24822058630033608,1.0,1.0251568924296077
-0.15178509503558332,-0.4593608995402441,1.0,2.376739929840697
0.5883172064845765,-0.8498443694647918,1.0,2.5911720954960717
0.28099186773503265,0.8303358165442456,1.0,7.112056668172034
-0.6226995198205938,-0.8560838259088672,1.0,0.2972198406905017
-0.20812225035727522,0.07156623721939247,1.0,3.8805024290633634
-0.4930009346588328,-0.4776574467651167,1.0,1.631753193497714
-0.5893647569442115,0.47897982574639186,1.0,4.364877432309668
0.8496020970210246,0.3336621052869483,1.0,6.817120068947461
0.35701548596504734,1.0375399442578992,1.0,7.964866703807545
-0.6929095952606542,-0.510016398854747,1.0,1.1490026016734147
0.8995998754332507,-0.26987493529337125,1.0,4.972863136954703
0.30729952087660933,-0.9787637157823074,1.0,1.692979263049629
0.8128621188389601,-0.4442932600761116,1.0,4.413495354100421
0.6296288419236122,0.3773004930448522,1.0,6.309465595883057
